symbol,track,entry_time,exit_time,side,lots,entry_price,exit_price,entry_fee,exit_fee,slippage_cost,gross_pnl,net_pnl,exit_reason,holding_bars,regime
AG_IDX,synthetic,2015-01-24 09:30:00,2015-01-24 09:30:00,LONG,1,9217.0,9234.2,6.91275,6.92565,30.0,258.0000000000109,244.16160000001094,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-01-25 07:45:00,2015-01-25 07:45:00,LONG,2,8586.0,8598.0,12.879000000000001,12.897,60.0,360.0,334.224,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-01-25 17:45:00,2015-01-25 18:15:00,LONG,1,8382.0,8388.6,6.2865,6.29145,30.0,99.00000000000546,86.42205000000546,take_profit_sma5,2,BULL_TREND
AG_IDX,synthetic,2015-01-27 13:00:00,2015-01-27 13:00:00,SHORT,1,8601.0,8559.8,6.45075,6.419849999999999,30.0,618.0000000000109,605.129400000011,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-08 04:00:00,2015-02-08 04:00:00,LONG,2,9132.0,9157.2,13.698,13.735800000000001,60.0,756.0000000000218,728.5662000000218,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-08 13:45:00,2015-02-08 14:00:00,LONG,1,8815.0,8833.0,6.61125,6.624750000000001,30.0,270.0,256.764,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-02-09 19:45:00,2015-02-09 20:00:00,LONG,2,8743.0,8740.8,13.114500000000001,13.1112,60.0,-66.00000000002183,-92.22570000002183,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-02-11 00:00:00,2015-02-11 00:00:00,LONG,2,8359.0,8362.6,12.5385,12.5439,60.0,108.00000000001091,82.9176000000109,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-12 19:30:00,2015-02-12 19:30:00,LONG,1,7948.0,7975.6,5.961,5.9817,30.0,414.00000000000546,402.05730000000545,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-14 21:15:00,2015-02-14 21:15:00,SHORT,2,8323.0,8309.8,12.4845,12.464699999999999,60.0,396.0000000000218,371.0508000000218,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-15 10:00:00,2015-02-15 10:00:00,SHORT,2,8270.0,8260.2,12.405000000000001,12.390300000000002,60.0,293.9999999999782,269.2046999999782,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-19 00:30:00,2015-02-19 00:30:00,LONG,1,7962.0,7983.4,5.971500000000001,5.987550000000001,30.0,320.99999999999454,309.04094999999455,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-21 00:45:00,2015-02-21 01:00:00,SHORT,1,8842.0,8840.0,6.6315,6.63,30.0,30.0,16.738500000000002,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-02-21 12:00:00,2015-02-21 12:00:00,LONG,2,8711.0,8718.6,13.066500000000001,13.077900000000001,60.0,228.0000000000109,201.85560000001092,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-02-24 21:00:00,2015-02-24 21:15:00,SHORT,1,8632.0,8637.0,6.474,6.47775,30.0,-75.0,-87.95175,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-02-28 20:45:00,2015-02-28 20:45:00,LONG,1,9131.0,9145.4,6.84825,6.859050000000001,30.0,215.99999999999454,202.29269999999454,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-01 00:00:00,2015-03-01 00:00:00,LONG,1,8957.0,8971.0,6.7177500000000006,6.72825,30.0,210.0,196.554,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-01 04:15:00,2015-03-01 04:15:00,LONG,1,8735.0,8740.4,6.5512500000000005,6.5553,30.0,80.99999999999454,67.89344999999454,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-09 14:00:00,2015-03-09 14:30:00,LONG,2,7762.0,7622.071428571428,11.643,11.433107142857143,60.0,-4197.857142857147,-4220.933250000004,stop,2,BULL_TREND
AG_IDX,synthetic,2015-03-09 16:45:00,2015-03-09 17:00:00,LONG,1,7686.0,7710.6,5.7645,5.7829500000000005,30.0,369.00000000000546,357.45255000000543,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-03-11 04:00:00,2015-03-11 04:15:00,SHORT,2,8322.0,8312.2,12.483,12.468300000000003,60.0,293.9999999999782,269.04869999997817,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-03-13 17:30:00,2015-03-13 17:30:00,SHORT,2,9132.0,9115.2,13.698,13.6728,60.0,503.9999999999782,476.6291999999782,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-17 12:00:00,2015-03-17 12:15:00,SHORT,1,8855.0,8829.0,6.64125,6.6217500000000005,30.0,390.0,376.73699999999997,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-03-18 14:45:00,2015-03-18 14:45:00,SHORT,1,9327.0,9310.8,6.99525,6.9831,30.0,243.0000000000109,229.0216500000109,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-19 04:30:00,2015-03-19 04:30:00,LONG,2,9125.0,9154.8,13.6875,13.7322,60.0,893.9999999999782,866.5802999999781,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-19 21:00:00,2015-03-19 21:00:00,SHORT,1,9252.0,9241.4,6.939,6.93105,30.0,159.00000000000546,145.12995000000546,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-23 06:15:00,2015-03-23 06:15:00,SHORT,2,9643.0,9611.8,14.464500000000001,14.4177,60.0,936.0000000000218,907.1178000000218,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-24 17:45:00,2015-03-24 18:00:00,SHORT,1,9719.0,9704.0,7.28925,7.2780000000000005,30.0,225.0,210.43275,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-03-25 07:00:00,2015-03-25 07:00:00,LONG,1,9548.0,9571.2,7.1610000000000005,7.178400000000001,30.0,348.0000000000109,333.6606000000109,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-26 01:45:00,2015-03-26 02:00:00,SHORT,1,9695.0,9683.0,7.27125,7.262250000000001,30.0,180.0,165.4665,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-03-26 19:45:00,2015-03-26 19:45:00,SHORT,1,10137.0,10095.8,7.60275,7.57185,30.0,618.0000000000109,602.8254000000109,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-03-30 13:30:00,2015-03-30 13:45:00,LONG,1,9837.0,9846.8,7.377750000000001,7.3851,30.0,146.9999999999891,132.2371499999891,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-04-03 04:45:00,2015-04-03 04:45:00,LONG,1,9606.0,9650.6,7.2045,7.2379500000000005,30.0,669.0000000000055,654.5575500000054,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-04-03 08:15:00,2015-04-03 08:15:00,LONG,1,9525.0,9554.2,7.143750000000001,7.16565,30.0,438.0000000000109,423.6906000000109,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-04-07 05:00:00,2015-04-07 05:15:00,LONG,1,10109.0,10132.4,7.58175,7.5993,30.0,350.99999999999454,335.8189499999945,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-04-09 15:15:00,2015-04-09 15:15:00,LONG,1,9837.0,9859.0,7.377750000000001,7.39425,30.0,330.0,315.228,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-04-10 00:45:00,2015-04-10 01:00:00,SHORT,2,9386.0,9396.0,14.079,14.094000000000001,60.0,-300.0,-328.173,take_profit_sma5,1,BULL_TREND
AG_IDX,synthetic,2015-04-12 17:15:00,2015-04-12 17:15:00,SHORT,2,8570.0,8541.2,12.855,12.811800000000002,60.0,863.9999999999782,838.3331999999782,take_profit_sma5,0,BULL_TREND
AG_IDX,synthetic,2015-04-15 22:30:00,2015-04-15 22:30:00,LONG,1,8320.0,8358.4,6.24,6.268800000000001,30.0,575.9999999999945,563.4911999999945,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-19 15:00:00,2015-04-19 15:00:00,SHORT,1,8454.0,8453.2,6.3405000000000005,6.339900000000001,30.0,11.999999999989086,-0.6804000000109154,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-21 02:30:00,2015-04-21 02:30:00,SHORT,1,8789.0,8740.4,6.59175,6.5553,30.0,729.0000000000055,715.8529500000054,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-22 18:00:00,2015-04-22 18:00:00,SHORT,1,8796.0,8783.8,6.597,6.58785,30.0,183.0000000000109,169.8151500000109,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-23 04:00:00,2015-04-23 04:00:00,LONG,1,8585.0,8605.0,6.438750000000001,6.45375,30.0,300.0,287.10749999999996,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-25 08:45:00,2015-04-25 09:00:00,LONG,1,8105.0,8120.0,6.07875,6.09,30.0,225.0,212.83124999999998,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-27 02:00:00,2015-04-27 02:00:00,SHORT,1,8653.0,8628.8,6.48975,6.4716,30.0,363.0000000000109,350.0386500000109,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-04-30 01:00:00,2015-04-30 01:15:00,LONG,1,8053.0,8093.0,6.039750000000001,6.06975,30.0,600.0,587.8905,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-01 04:30:00,2015-05-01 04:45:00,SHORT,1,8124.0,8128.2,6.093,6.096150000000001,30.0,-62.99999999999727,-75.18914999999727,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-01 08:15:00,2015-05-01 08:15:00,SHORT,1,8300.0,8285.4,6.2250000000000005,6.21405,30.0,219.00000000000546,206.56095000000545,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-04 12:45:00,2015-05-04 13:00:00,SHORT,1,8333.0,8320.2,6.249750000000001,6.240150000000001,30.0,191.9999999999891,179.51009999998908,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-04 15:45:00,2015-05-04 16:00:00,SHORT,1,8588.0,8559.0,6.441000000000001,6.41925,30.0,435.0,422.13975000000005,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-08 12:30:00,2015-05-08 12:30:00,SHORT,1,8395.0,8337.8,6.296250000000001,6.253349999999999,30.0,858.0000000000109,845.450400000011,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-09 08:00:00,2015-05-09 08:00:00,LONG,1,8111.0,8126.4,6.0832500000000005,6.0948,30.0,230.99999999999454,218.82194999999456,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-10 04:45:00,2015-05-10 04:45:00,SHORT,1,8619.0,8588.0,6.464250000000001,6.441000000000001,30.0,465.0,452.09475000000003,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-11 06:45:00,2015-05-11 07:00:00,LONG,1,7979.0,8004.8,5.98425,6.0036000000000005,30.0,387.00000000000273,375.01215000000275,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-11 20:30:00,2015-05-11 20:30:00,SHORT,1,8557.0,8528.2,6.417750000000001,6.396150000000001,30.0,431.9999999999891,419.1860999999891,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-16 15:45:00,2015-05-16 16:00:00,SHORT,1,8205.0,8202.2,6.1537500000000005,6.151650000000001,30.0,41.999999999989086,29.694599999989084,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-16 16:30:00,2015-05-16 16:30:00,SHORT,1,8284.0,8238.6,6.213,6.17895,30.0,680.9999999999945,668.6080499999946,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-16 18:30:00,2015-05-16 18:30:00,SHORT,1,8526.0,8507.6,6.394500000000001,6.3807,30.0,275.99999999999454,263.22479999999456,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-17 07:30:00,2015-05-17 07:30:00,SHORT,1,8425.0,8409.0,6.3187500000000005,6.30675,30.0,240.0,227.3745,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-17 08:00:00,2015-05-17 08:00:00,SHORT,1,8509.0,8481.6,6.38175,6.3612,30.0,410.99999999999454,398.25704999999454,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-20 06:00:00,2015-05-20 06:00:00,LONG,1,8023.0,8032.6,6.017250000000001,6.02445,30.0,144.00000000000546,131.95830000000547,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-21 04:30:00,2015-05-21 04:30:00,LONG,1,8453.0,8506.6,6.33975,6.37995,30.0,804.0000000000055,791.2803000000055,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-21 11:45:00,2015-05-21 11:45:00,LONG,1,8391.0,8394.8,6.2932500000000005,6.296099999999999,30.0,56.999999999989086,44.41064999998909,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-21 13:45:00,2015-05-21 14:00:00,LONG,1,8188.0,8201.6,6.141,6.1512,30.0,204.00000000000546,191.70780000000548,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-21 15:45:00,2015-05-21 15:45:00,LONG,1,7876.0,7889.6,5.907,5.9172,30.0,204.00000000000546,192.17580000000544,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-21 17:00:00,2015-05-21 17:00:00,LONG,1,7911.0,7964.2,5.93325,5.97315,30.0,797.9999999999973,786.0935999999972,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-22 11:45:00,2015-05-22 12:00:00,LONG,1,7983.0,8008.2,5.98725,6.00615,30.0,377.99999999999727,366.00659999999726,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-26 05:00:00,2015-05-26 05:00:00,SHORT,1,8525.0,8467.0,6.393750000000001,6.35025,30.0,870.0,857.2560000000001,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-26 17:00:00,2015-05-26 17:00:00,SHORT,1,8629.0,8616.8,6.47175,6.462599999999999,30.0,183.0000000000109,170.06565000001092,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-27 14:30:00,2015-05-27 14:45:00,LONG,1,8546.0,8567.0,6.4095,6.42525,30.0,315.0,302.16525,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-30 11:15:00,2015-05-30 11:30:00,LONG,1,8390.0,8499.0,6.2925,6.37425,30.0,1635.0,1622.33325,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-05-31 17:45:00,2015-05-31 18:00:00,SHORT,1,8733.0,8752.0,6.54975,6.564,30.0,-285.0,-298.11375000000004,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-01 05:15:00,2015-06-01 05:15:00,LONG,1,8143.0,8188.6,6.1072500000000005,6.14145,30.0,684.0000000000055,671.7513000000055,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-02 13:45:00,2015-06-02 13:45:00,SHORT,1,8643.0,8591.8,6.4822500000000005,6.443849999999999,30.0,768.0000000000109,755.0739000000109,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-02 20:45:00,2015-06-02 21:00:00,SHORT,1,8787.0,8781.8,6.59025,6.58635,30.0,78.00000000001091,64.82340000001092,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-04 02:30:00,2015-06-04 02:30:00,LONG,1,8456.0,8510.2,6.3420000000000005,6.382650000000001,30.0,813.0000000000109,800.2753500000109,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-06 18:00:00,2015-06-06 18:00:00,LONG,1,8111.0,8130.8,6.0832500000000005,6.0981000000000005,30.0,297.00000000000273,284.8186500000027,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-10 19:00:00,2015-06-10 19:00:00,LONG,1,8606.0,8605.0,6.4545,6.45375,30.0,-15.0,-27.90825,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-11 20:45:00,2015-06-11 21:00:00,SHORT,1,8494.0,8482.6,6.370500000000001,6.36195,30.0,170.99999999999454,158.26754999999454,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-14 08:15:00,2015-06-14 08:15:00,SHORT,1,8838.0,8785.6,6.628500000000001,6.5892,30.0,785.9999999999945,772.7822999999945,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-14 09:00:00,2015-06-14 09:00:00,SHORT,1,8862.0,8852.2,6.6465000000000005,6.63915,30.0,146.9999999999891,133.71434999998908,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-14 18:15:00,2015-06-14 18:30:00,LONG,1,8262.0,8283.6,6.1965,6.2127,30.0,324.00000000000546,311.59080000000546,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-15 19:30:00,2015-06-15 19:45:00,LONG,1,7950.0,7967.6,5.9625,5.975700000000001,30.0,264.00000000000546,252.0618000000055,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-16 09:30:00,2015-06-16 09:30:00,LONG,1,7751.0,7871.8,5.81325,5.90385,30.0,1812.0000000000027,1800.2829000000029,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-17 17:00:00,2015-06-17 17:00:00,LONG,1,8630.0,8745.4,6.4725,6.55905,30.0,1730.9999999999945,1717.9684499999944,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-17 18:30:00,2015-06-17 18:30:00,LONG,1,8483.0,8517.6,6.36225,6.3882,30.0,519.0000000000055,506.24955000000546,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-21 02:30:00,2015-06-21 02:30:00,SHORT,1,8989.0,8845.4,6.741750000000001,6.63405,30.0,2154.0000000000055,2140.624200000005,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-25 13:30:00,2015-06-25 13:45:00,SHORT,1,8621.0,8591.0,6.46575,6.44325,30.0,450.0,437.091,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-28 11:00:00,2015-06-28 11:30:00,LONG,1,7825.0,7824.2,5.86875,5.86815,30.0,-12.000000000002728,-23.736900000002727,take_profit_sma5,2,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-28 21:30:00,2015-06-28 21:30:00,SHORT,1,8465.0,8425.2,6.34875,6.318900000000001,30.0,596.9999999999891,584.3323499999891,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-06-29 06:15:00,2015-06-29 06:15:00,LONG,1,8358.0,8411.6,6.2685,6.3087,30.0,804.0000000000055,791.4228000000054,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-02 02:30:00,2015-07-02 02:30:00,SHORT,1,8818.0,8800.0,6.6135,6.6000000000000005,30.0,270.0,256.7865,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-03 14:30:00,2015-07-03 14:30:00,SHORT,1,8995.0,8950.6,6.746250000000001,6.71295,30.0,665.9999999999945,652.5407999999945,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-05 16:00:00,2015-07-05 16:00:00,LONG,1,8422.0,8473.2,6.3165000000000004,6.354900000000001,30.0,768.0000000000109,755.3286000000109,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-06 12:30:00,2015-07-06 12:45:00,LONG,1,8188.0,8201.0,6.141,6.15075,30.0,195.0,182.70825000000002,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-06 22:00:00,2015-07-06 22:15:00,SHORT,1,8388.0,8374.6,6.291,6.280950000000001,30.0,200.99999999999454,188.42804999999456,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-07 05:15:00,2015-07-07 05:15:00,SHORT,1,8787.0,8745.4,6.59025,6.55905,30.0,624.0000000000055,610.8507000000055,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-09 18:30:00,2015-07-09 18:30:00,SHORT,1,8359.0,8336.4,6.26925,6.2523,30.0,339.00000000000546,326.47845000000547,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-10 06:30:00,2015-07-10 06:30:00,SHORT,1,8510.0,8496.2,6.3825,6.372150000000001,30.0,206.9999999999891,194.2453499999891,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-10 14:45:00,2015-07-10 14:45:00,LONG,1,7905.0,7927.0,5.92875,5.945250000000001,30.0,330.0,318.12600000000003,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-22 03:45:00,2015-07-22 04:00:00,LONG,1,8004.0,8039.8,6.003,6.029850000000001,30.0,537.0000000000027,524.9671500000027,take_profit_sma5,1,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-22 19:15:00,2015-07-22 19:15:00,LONG,1,7833.0,7864.8,5.874750000000001,5.8986,30.0,477.00000000000273,465.22665000000273,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-23 01:45:00,2015-07-23 01:45:00,SHORT,1,8292.0,8225.2,6.219,6.168900000000001,30.0,1001.9999999999891,989.612099999989,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-25 02:30:00,2015-07-25 02:30:00,SHORT,1,9124.0,9079.4,6.843,6.809550000000001,30.0,669.0000000000055,655.3474500000056,take_profit_sma5,0,WHIPSAW_RANGE
AG_IDX,synthetic,2015-07-29 00:45:00,2015-07-29 01:00:00,LONG,1,8642.0,8688.0,6.4815000000000005,6.516,30.0,690.0,677.0025,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-07-30 00:00:00,2015-07-30 00:00:00,LONG,1,7912.0,7947.4,5.934,5.9605500000000005,30.0,530.9999999999945,519.1054499999946,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-07-30 04:15:00,2015-07-30 04:30:00,SHORT,1,8420.0,8410.0,6.315,6.3075,30.0,150.0,137.3775,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-07-31 13:30:00,2015-07-31 13:30:00,LONG,1,7616.0,7642.2,5.712000000000001,5.73165,30.0,392.99999999999727,381.5563499999973,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-01 12:00:00,2015-08-01 12:30:00,LONG,1,7188.0,7140.8,5.391,5.3556,30.0,-707.9999999999973,-718.7465999999972,take_profit_sma5,2,PANIC_CRASH
AG_IDX,synthetic,2015-08-01 23:45:00,2015-08-01 23:45:00,SHORT,1,7148.0,7138.4,5.361000000000001,5.353800000000001,30.0,144.00000000000546,133.28520000000546,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-02 02:15:00,2015-08-02 02:30:00,SHORT,1,7439.0,7422.8,5.57925,5.5671,30.0,242.99999999999727,231.85364999999726,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-08-02 08:30:00,2015-08-02 08:30:00,LONG,1,7406.0,7420.6,5.5545,5.56545,30.0,219.00000000000546,207.88005000000547,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-02 23:30:00,2015-08-02 23:45:00,LONG,1,7414.0,7438.2,5.5605,5.5786500000000006,30.0,362.99999999999727,351.8608499999973,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-08-05 12:15:00,2015-08-05 12:15:00,SHORT,1,6420.0,6406.0,4.815,4.8045,30.0,210.0,200.3805,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-05 17:15:00,2015-08-05 17:30:00,SHORT,1,6318.0,6285.0,4.7385,4.71375,30.0,495.0,485.54775,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-08-06 04:00:00,2015-08-06 04:00:00,SHORT,1,6342.0,6312.2,4.7565,4.7341500000000005,30.0,447.00000000000273,437.5093500000027,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-06 22:45:00,2015-08-06 22:45:00,SHORT,1,6707.0,6662.6,5.0302500000000006,4.99695,30.0,665.9999999999945,655.9727999999945,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-08 00:00:00,2015-08-08 00:00:00,LONG,1,6179.0,6214.8,4.634250000000001,4.6611,30.0,537.0000000000027,527.7046500000027,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-09 02:30:00,2015-08-09 02:30:00,LONG,1,5128.0,5134.0,3.846,3.8505000000000003,30.0,90.0,82.3035,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-09 19:30:00,2015-08-09 19:30:00,SHORT,1,5205.0,5175.2,3.90375,3.8814,30.0,447.00000000000273,439.21485000000274,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-14 23:45:00,2015-08-14 23:45:00,LONG,2,5367.0,5370.0,8.0505,8.055,60.0,90.0,73.8945,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-15 20:00:00,2015-08-15 20:00:00,SHORT,1,6867.0,6836.6,5.150250000000001,5.1274500000000005,30.0,455.99999999999454,445.7222999999945,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-16 08:30:00,2015-08-16 08:30:00,LONG,1,6660.0,6703.2,4.995,5.0274,30.0,647.9999999999973,637.9775999999972,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-18 17:30:00,2015-08-18 17:30:00,SHORT,1,6670.0,6618.6,5.0025,4.9639500000000005,30.0,770.9999999999945,761.0335499999945,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-21 16:30:00,2015-08-21 16:45:00,SHORT,1,6285.0,6273.8,4.71375,4.70535,30.0,167.99999999999727,158.58089999999726,take_profit_sma5,1,PANIC_CRASH
AG_IDX,synthetic,2015-08-22 14:00:00,2015-08-22 14:00:00,SHORT,1,5962.0,5932.0,4.4715,4.449,30.0,450.0,441.0795,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-23 16:15:00,2015-08-23 16:15:00,SHORT,1,6681.0,6653.0,5.01075,4.98975,30.0,420.0,409.9995,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-24 02:15:00,2015-08-24 02:15:00,LONG,1,5780.0,5778.0,4.335,4.3335,30.0,-30.0,-38.6685,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-24 03:00:00,2015-08-24 03:00:00,LONG,1,5675.0,5701.8,4.2562500000000005,4.27635,30.0,402.00000000000273,393.4674000000027,take_profit_sma5,0,PANIC_CRASH
AG_IDX,synthetic,2015-08-24 20:30:00,2015-08-24 20:45:00,LONG,1,5843.0,5872.0,4.38225,4.404,30.0,435.0,426.21375,take_profit_sma5,1,PANIC_CRASH
